run,source_file,round_number,agent_id,agent_group,institution_choice,reputation,reputation_delta,tom_scores_count,record_id
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,23,developing,SFI,5.0,-0.1200000000000001,25,REP-R29-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,24,developed,SI,5.84,0.8399999999999999,25,REP-R29-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,25,developed,SI,5.12,0.1200000000000001,25,REP-R29-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,0,developed,SI,5.0,-0.1200000000000001,25,REP-R30-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,1,developing,SFI,5.0,0.0,25,REP-R30-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,2,developing,SFI,5.0,4.0,25,REP-R30-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,3,developing,SFI,5.0,0.0,25,REP-R30-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,4,developed,SI,5.0,0.0,25,REP-R30-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,5,developing,SFI,5.0,0.3200000000000003,25,REP-R30-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,6,developed,SI,5.0,0.0,25,REP-R30-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,7,developed,SI,5.12,0.1200000000000001,25,REP-R30-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,8,developing,SFI,5.0,0.0,25,REP-R30-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,9,developing,SFI,1.36,-3.6399999999999997,25,REP-R30-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,10,developing,SFI,5.0,0.0,25,REP-R30-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,11,developing,SFI,5.24,0.4800000000000004,25,REP-R30-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,12,developing,SFI,1.36,0.3600000000000001,25,REP-R30-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,13,developing,SFI,5.0,0.0,25,REP-R30-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,14,developed,SI,5.0,0.0,25,REP-R30-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,15,developing,SFI,1.0,0.0,25,REP-R30-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,16,developing,SFI,5.12,0.1200000000000001,25,REP-R30-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,17,developing,SFI,5.0,0.0,25,REP-R30-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,18,developed,SI,5.0,0.0,25,REP-R30-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,19,developed,SI,5.0,-0.1200000000000001,25,REP-R30-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,20,developed,SI,5.0,-0.1200000000000001,25,REP-R30-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,21,developed,SI,5.36,4.36,25,REP-R30-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,22,developed,SI,5.0,0.0,25,REP-R30-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,23,developing,SFI,5.0,0.0,25,REP-R30-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,24,developed,SI,1.0,-4.84,25,REP-R30-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,25,developed,SI,1.0,-4.12,25,REP-R30-A25
