evidence_id,round_number,agent_id,institution_choice,kind,bad_rep_prev,rep_drop_prev,gossip_prev,contribution,prop,motifs,text_excerpt,source_path
RB-12-A11-contribution,12,11,SFI,contribution,0,0,0,,0.1157398386832152,conformity,My contribution is consistent with my past behavior and the group's average contribution.,rounds[12].agents[11].contribution_reasoning
RB-12-A13-contribution,12,13,SFI,contribution,0,1,0,,0.1202926884708552,,Consistent with past behavior and maintaining a significant contribution to the institution.,rounds[12].agents[13].contribution_reasoning
RB-12-A13-belief_strategy,12,13,SFI,belief_strategy,0,1,0,,0.1202926884708552,,Most contributors are in the SI institution.,rounds[12].agents[13].belief_state.institutional_strategy
RB-12-A13-belief_observations,12,13,SFI,belief_observations,0,1,0,,0.1202926884708552,,High contributions from peers in the SI institution.,rounds[12].agents[13].belief_state.observations
RB-12-A14-punishment,12,14,SI,punishment,0,0,0,,0.2070700987851541,opportunistic,Punishing free-riders and rewarding high contributors to encourage cooperation and maximize cumulative payoff.,rounds[12].agents[14].punishment_reasoning
RB-12-A14-belief_strategy,12,14,SI,belief_strategy,0,0,0,,0.2070700987851541,conformity,"All peers are using the same strategy, SI.",rounds[12].agents[14].belief_state.institutional_strategy
RB-12-A15-contribution,12,15,SFI,contribution,1,0,1,,3.02552853958473,,"Maximizing my cumulative payoff requires contributing the maximum amount, as I have a high budget and marginal return to investment is relatively low.",rounds[12].agents[15].contribution_reasoning
RB-12-A15-belief_strategy,12,15,SFI,belief_strategy,1,0,1,,3.02552853958473,,Most peers follow the SI strategy.,rounds[12].agents[15].belief_state.institutional_strategy
RB-12-A15-belief_observations,12,15,SFI,belief_observations,1,0,1,,3.02552853958473,,High contributors are mostly from the SI institution.,rounds[12].agents[15].belief_state.observations
RB-12-A16-contribution,12,16,SFI,contribution,1,1,1,,2.1053116581910056,,"Contribute maximum to maximize cumulative payoff, as MCPR is low and vulnerability index is high.",rounds[12].agents[16].contribution_reasoning
RB-12-A16-belief_strategy,12,16,SFI,belief_strategy,1,1,1,,2.1053116581910056,,Most peers follow the SI strategy.,rounds[12].agents[16].belief_state.institutional_strategy
RB-12-A16-belief_observations,12,16,SFI,belief_observations,1,1,1,,2.1053116581910056,,High contributors are mostly in the SI institution.,rounds[12].agents[16].belief_state.observations
RB-12-A17-belief_strategy,12,17,SFI,belief_strategy,0,0,0,,0.2640795763770229,conformity,Most peers are using the SI strategy.,rounds[12].agents[17].belief_state.institutional_strategy
RB-12-A18-punishment,12,18,SI,punishment,0,0,0,,0.3015884024200759,named_agents|opportunistic,"Punishing free-riders who contributed below the group average or stated intent does not match their action, while rewarding generous contributors like Agent 7 and Agent 4.",rounds[12].agents[18].punishment_reasoning
RB-12-A19-punishment,12,19,SI,punishment,0,0,0,,0.5457142116556698,named_agents|opportunistic,"Punishing free-riders who contributed below the group average, while rewarding high contributors like Agent 7 and Agent 4 for their generous contributions.",rounds[12].agents[19].punishment_reasoning
RB-12-A20-punishment,12,20,SI,punishment,0,0,0,,0.5496796478738688,opportunistic,Punishing free-riders and rewarding high contributors to promote cooperation and emissions reduction.,rounds[12].agents[20].punishment_reasoning
RB-12-A21-contribution,12,21,SI,contribution,0,0,0,,0.2601180152383084,opportunistic,"To maximize my cumulative payoff, I will contribute a significant amount to take advantage of the high marginal return to investment.",rounds[12].agents[21].contribution_reasoning
RB-12-A21-punishment,12,21,SI,punishment,0,0,0,,0.2601180152383084,opportunistic,"Punishing free-riders (below-average contributors) to maintain cooperation and credibility in the group, while rewarding generous contributors for setting an example.",rounds[12].agents[21].punishment_reasoning
RB-12-A22-punishment,12,22,SI,punishment,0,0,0,,0.0,fairness|opportunistic,Punished free-riders and rewarded cooperative contributors to maintain a fair balance in emissions reduction efforts.,rounds[12].agents[22].punishment_reasoning
RB-12-A22-belief_strategy,12,22,SI,belief_strategy,0,0,0,,0.0,conformity,Most peers are using the SI strategy.,rounds[12].agents[22].belief_state.institutional_strategy
RB-12-A23-contribution,12,23,SFI,contribution,0,1,0,,0.0,,Low marginal return and high vulnerability index make contributing zero a rational choice.,rounds[12].agents[23].contribution_reasoning
RB-12-A23-belief_strategy,12,23,SFI,belief_strategy,0,1,0,,0.0,conformity,Most peers are using the SI strategy.,rounds[12].agents[23].belief_state.institutional_strategy
RB-12-A23-belief_observations,12,23,SFI,belief_observations,0,1,0,,0.0,,"High contributors in SI, low contributors in SFI.",rounds[12].agents[23].belief_state.observations
RB-12-A24-contribution,12,24,SI,contribution,0,0,0,,0.3746681904784985,opportunistic,"Based on past contributions and outcomes, I choose to contribute a moderate amount to balance self-interest with cooperation.",rounds[12].agents[24].contribution_reasoning
RB-12-A24-punishment,12,24,SI,punishment,0,0,0,,0.3746681904784985,opportunistic,Punishing free-riders and rewarding high contributors to maintain credibility and promote cooperation within the SI institution.,rounds[12].agents[24].punishment_reasoning
RB-12-A25-punishment,12,25,SI,punishment,0,0,0,,0.2858444470299881,opportunistic,I punished free-riders and rewarded high contributors to maintain credibility and cooperation within our institution.,rounds[12].agents[25].punishment_reasoning
RB-13-A0-punishment,13,0,SI,punishment,0,0,0,,0.1714553829137577,opportunistic,Punish free-riders with low contributions and mismatched intentions. Reward a generous contributor to maintain cooperation.,rounds[13].agents[0].punishment_reasoning
RB-13-A0-belief_strategy,13,0,SI,belief_strategy,0,0,0,,0.1714553829137577,conformity,Most peers are cooperative in SI institutions.,rounds[13].agents[0].belief_state.institutional_strategy
RB-13-A1-belief_strategy,13,1,SFI,belief_strategy,0,0,0,,0.0,conformity,Most peers are contributing highly in SI.,rounds[13].agents[1].belief_state.institutional_strategy
RB-13-A2-belief_strategy,13,2,SFI,belief_strategy,0,0,0,,0.0,conformity,Most peers are contributing highly in the SI institution.,rounds[13].agents[2].belief_state.institutional_strategy
RB-13-A3-contribution,13,3,SFI,contribution,0,0,0,,0.2027293334314543,future_rounds,Maximizing my cumulative payoff requires contributing a significant amount to take advantage of the high MCPR and potential future benefits.,rounds[13].agents[3].contribution_reasoning
RB-13-A3-belief_observations,13,3,SFI,belief_observations,0,0,0,,0.2027293334314543,named_agents,Agent 3 contributed moderately in the SFI institution.,rounds[13].agents[3].belief_state.observations
RB-13-A4-punishment,13,4,SI,punishment,0,0,0,,0.2574754680095201,opportunistic,Targeted punishments for free-riders and rewarded high contributors.,rounds[13].agents[4].punishment_reasoning
RB-13-A5-contribution,13,5,SFI,contribution,1,0,1,,0.0,,No contribution is rational given low marginal return and high vulnerability index.,rounds[13].agents[5].contribution_reasoning
RB-13-A5-belief_strategy,13,5,SFI,belief_strategy,1,0,1,,0.0,,Most peers contribute highly in SI.,rounds[13].agents[5].belief_state.institutional_strategy
RB-13-A5-belief_observations,13,5,SFI,belief_observations,1,0,1,,0.0,,"High contributors are mostly in SI, while SFI has low contributors.",rounds[13].agents[5].belief_state.observations
RB-13-A6-punishment,13,6,SI,punishment,0,0,0,,0.3232715728682947,opportunistic,Punishing free-riders and rewarding high contributors for their efforts in reducing emissions.,rounds[13].agents[6].punishment_reasoning
RB-13-A7-contribution,13,7,SI,contribution,0,0,0,,0.4431155593942044,opportunistic,"Based on previous rounds' data and internal beliefs, contributing $25 billion is a rational choice to maximize my cumulative payoff.",rounds[13].agents[7].contribution_reasoning
RB-13-A7-punishment,13,7,SI,punishment,0,0,0,,0.4431155593942044,opportunistic,Punished free-riders and rewarded consistent contributors.,rounds[13].agents[7].punishment_reasoning
RB-13-A10-contribution,13,10,SFI,contribution,0,1,0,,0.407910361846652,,"I'm choosing a contribution level that balances my own interests with cooperation incentives, considering previous rounds' data and my institution's strategy.",rounds[13].agents[10].contribution_reasoning
RB-13-A10-belief_strategy,13,10,SFI,belief_strategy,0,1,0,,0.407910361846652,,"Most peers follow SI, but some deviate.",rounds[13].agents[10].belief_state.institutional_strategy
RB-13-A10-belief_observations,13,10,SFI,belief_observations,0,1,0,,0.407910361846652,,"High contributions from a few agents, with most contributing little.",rounds[13].agents[10].belief_state.observations
RB-13-A12-contribution,13,12,SFI,contribution,1,1,1,,1.5285389170351371,,Contribute maximum to maximize cumulative payoff and exploit others' cooperative actions.,rounds[13].agents[12].contribution_reasoning
RB-13-A12-belief_strategy,13,12,SFI,belief_strategy,1,1,1,,1.5285389170351371,,Most peers follow the SI strategy.,rounds[13].agents[12].belief_state.institutional_strategy
RB-13-A12-belief_observations,13,12,SFI,belief_observations,1,1,1,,1.5285389170351371,,"High contributions from some agents, low contribution from others.",rounds[13].agents[12].belief_state.observations
RB-13-A14-punishment,13,14,SI,punishment,0,0,0,,0.0,opportunistic,Punishing free-riders and rewarding generous contributors to maintain consistency within our institution's strategy.,rounds[13].agents[14].punishment_reasoning
RB-13-A14-belief_observations,13,14,SI,belief_observations,0,0,0,,0.0,named_agents,"Agent 14 contributed 0, while Agent 24 contributed 30000000 in this round.",rounds[13].agents[14].belief_state.observations
RB-13-A15-contribution,13,15,SFI,contribution,1,0,1,,0.8461929807241791,,"Given my high budget and low marginal return, I choose to contribute the maximum amount.",rounds[13].agents[15].contribution_reasoning
RB-13-A15-belief_strategy,13,15,SFI,belief_strategy,1,0,1,,0.8461929807241791,,Most peers follow the SI strategy.,rounds[13].agents[15].belief_state.institutional_strategy
RB-13-A15-belief_observations,13,15,SFI,belief_observations,1,0,1,,0.8461929807241791,,High contributors are mostly from the SI institution.,rounds[13].agents[15].belief_state.observations
RB-13-A16-contribution,13,16,SFI,contribution,1,0,1,,0.3059496188684124,,I'm choosing a contribution close to the previous round's group average to maintain cooperation incentives.,rounds[13].agents[16].contribution_reasoning
RB-13-A16-belief_strategy,13,16,SFI,belief_strategy,1,0,1,,0.3059496188684124,,Most peers follow SI strategy.,rounds[13].agents[16].belief_state.institutional_strategy
RB-13-A16-belief_observations,13,16,SFI,belief_observations,1,0,1,,0.3059496188684124,,High contributors are mostly in the SI institution.,rounds[13].agents[16].belief_state.observations
RB-13-A18-punishment,13,18,SI,punishment,0,0,0,,0.2810923930412299,opportunistic,Punishing free-riders and rewarding generous contributors according to their actions and stated intent.,rounds[13].agents[18].punishment_reasoning
RB-13-A19-contribution,13,19,SI,contribution,0,0,0,,0.3150887280279428,future_rounds|opportunistic,"To maximize my cumulative payoff, I will contribute a significant amount to the Global Emissions Reduction Fund while considering the long-term stability and institutional credibility of our institution.",rounds[13].agents[19].contribution_reasoning
RB-13-A19-punishment,13,19,SI,punishment,0,0,0,,0.3150887280279428,fairness|opportunistic,Punishing free-riders and rewarding consistent contributors within the SI institution to promote cooperation and fairness.,rounds[13].agents[19].punishment_reasoning
RB-13-A20-punishment,13,20,SI,punishment,0,0,0,,0.4852523333678714,opportunistic,Punishing free-riders and rewarding cooperative peers.,rounds[13].agents[20].punishment_reasoning
RB-13-A21-punishment,13,21,SI,punishment,0,0,0,,0.1866467704195747,opportunistic,Punishing free-riders and rewarding high contributors who follow SI strategy.,rounds[13].agents[21].punishment_reasoning
RB-13-A22-punishment,13,22,SI,punishment,0,0,0,,0.0,opportunistic,Targeted free-riders and rewarded high contributors in line with SI strategy,rounds[13].agents[22].punishment_reasoning
RB-13-A23-contribution,13,23,SFI,contribution,1,1,1,,2.5720304835852947,,"Contribute maximum to maximize cumulative payoff, given high marginal return and no significant losses.",rounds[13].agents[23].contribution_reasoning
RB-13-A23-belief_strategy,13,23,SFI,belief_strategy,1,1,1,,2.5720304835852947,,Most contributors are using the SI strategy.,rounds[13].agents[23].belief_state.institutional_strategy
