term,count_SI,count_SFI,log_odds_SI_minus_SFI,z
demonstrate cooperate set,1,0,4.757833230821933,0.4734453073454396
strategy contribution similarly,1,0,4.757833230821933,0.4734453073454396
average previous rounds,1,0,4.757833230821933,0.4734453073454396
maximum amount aligns,1,0,4.757833230821933,0.4734453073454396
wealth aligning contribution,1,0,4.757833230821933,0.4734453073454396
environment reward higher,1,0,4.757833230821933,0.4734453073454396
choosing contribution consistent,1,0,4.757833230821933,0.4734453073454396
contribution peers especially,1,0,4.757833230821933,0.4734453073454396
individual payoff collective,1,0,4.757833230821933,0.4734453073454396
payoff given contributors,1,0,4.757833230821933,0.4734453073454396
reputation maximize cumulative,1,0,4.757833230821933,0.4734453073454396
payoff contribution mcpr-maximizing,1,0,4.757833230821933,0.4734453073454396
free endowment contribution,1,0,4.757833230821933,0.4734453073454396
cooperate action given,1,0,4.757833230821933,0.4734453073454396
high-contributors reward low-contributors,1,0,4.757833230821933,0.4734453073454396
allowed budget due,1,0,4.757833230821933,0.4734453073454396
million usd balances,1,0,4.757833230821933,0.4734453073454396
aligning previous rounds,1,0,4.757833230821933,0.4734453073454396
substantial amount staying,1,0,4.757833230821933,0.4734453073454396
set positive example,1,0,4.757833230821933,0.4734453073454396
contribution maximizes payoff,1,0,4.757833230821933,0.4734453073454396
selfish individualism maximize,1,0,4.757833230821933,0.4734453073454396
between sfi strategies,1,0,4.757833230821933,0.4734453073454396
considering mcpr previous-round,1,0,4.757833230821933,0.4734453073454396
contribution public goods,1,0,4.757833230821933,0.4734453073454396
rounds played yet,1,0,4.757833230821933,0.4734453073454396
leveraging past contribution,1,0,4.757833230821933,0.4734453073454396
self-interest cooperate choose,1,0,4.757833230821933,0.4734453073454396
selfish individualism institution,1,0,4.757833230821933,0.4734453073454396
contributors selfless-fi sfi,1,0,4.757833230821933,0.4734453073454396
peers high contribution,1,0,4.757833230821933,0.4734453073454396
capacity considering institution,1,0,4.757833230821933,0.4734453073454396
recent history peer,1,0,4.757833230821933,0.4734453073454396
substantial amount still,1,0,4.757833230821933,0.4734453073454396
institution group start,1,0,4.757833230821933,0.4734453073454396
billion balances self-interest,1,0,4.757833230821933,0.4734453073454396
initial contribution strategic,1,0,4.757833230821933,0.4734453073454396
higher contribution maximizes,1,0,4.757833230821933,0.4734453073454396
account mcpr stage,1,0,4.757833230821933,0.4734453073454396
strategy contribute significantly,1,0,4.757833230821933,0.4734453073454396
individual institution interests,1,0,4.757833230821933,0.4734453073454396
free-riding considering mcpr,1,0,4.757833230821933,0.4734453073454396
peers especially high-contributor,1,0,4.757833230821933,0.4734453073454396
suggest cooperate environment,1,0,4.757833230821933,0.4734453073454396
internal beliefs contributors,1,0,4.757833230821933,0.4734453073454396
significant amount matching,1,0,4.757833230821933,0.4734453073454396
follow institution typical,1,0,4.757833230821933,0.4734453073454396
players strategy iterated,1,0,4.757833230821933,0.4734453073454396
payoff contribution moderate,1,0,4.757833230821933,0.4734453073454396
marginal return rate,1,0,4.757833230821933,0.4734453073454396
level unlikely follow,1,0,4.757833230821933,0.4734453073454396
previous maximizes payoff,1,0,4.757833230821933,0.4734453073454396
due institution high,1,0,4.757833230821933,0.4734453073454396
billion maximize cumulative,1,0,4.757833230821933,0.4734453073454396
approach followed peers,1,0,4.757833230821933,0.4734453073454396
credibility reputation within,1,0,4.757833230821933,0.4734453073454396
strategy inclusion maximizes,1,0,4.757833230821933,0.4734453073454396
maintaining consistency high,1,0,4.757833230821933,0.4734453073454396
need maintain institution,1,0,4.757833230821933,0.4734453073454396
strategy recent peers,1,0,4.757833230821933,0.4734453073454396
historical strategy cooperate,1,0,4.757833230821933,0.4734453073454396
contributors different sfi,1,0,4.757833230821933,0.4734453073454396
mcpr potential benefits,1,0,4.757833230821933,0.4734453073454396
institution peers historical,1,0,4.757833230821933,0.4734453073454396
consistent strategy contribution,1,0,4.757833230821933,0.4734453073454396
past behavior peer,1,0,4.757833230821933,0.4734453073454396
institution group past,1,0,4.757833230821933,0.4734453073454396
wealth contribution nothing,1,0,4.757833230821933,0.4734453073454396
average balance self-interest,1,0,4.757833230821933,0.4734453073454396
considering previous group,1,0,4.757833230821933,0.4734453073454396
institution high-contribution behavior,1,0,4.757833230821933,0.4734453073454396
consistent institution historical,1,0,4.757833230821933,0.4734453073454396
amount align high,1,0,4.757833230821933,0.4734453073454396
starting low contribution,1,0,4.757833230821933,0.4734453073454396
following selfish-institution strategy,1,0,4.757833230821933,0.4734453073454396
average likely reward,1,0,4.757833230821933,0.4734453073454396
credibility cooperate within,1,0,4.757833230821933,0.4734453073454396
contribution different institution,1,0,4.757833230821933,0.4734453073454396
past peer behavior,1,0,4.757833230821933,0.4734453073454396
rounds maintain credibility,1,0,4.757833230821933,0.4734453073454396
credibility institution stability,1,0,4.757833230821933,0.4734453073454396
self-interest cooperate pressure,1,0,4.757833230821933,0.4734453073454396
amount increase stage,1,0,4.757833230821933,0.4734453073454396
peers contribution maintaining,1,0,4.757833230821933,0.4734453073454396
seen cooperate increase,1,0,4.757833230821933,0.4734453073454396
contributors mostly framework,1,0,4.757833230821933,0.4734453073454396
selfless-framework-institutional sfi environment,1,0,4.757833230821933,0.4734453073454396
contributors recent institution,1,0,4.757833230821933,0.4734453073454396
group average internal,1,0,4.757833230821933,0.4734453073454396
considering relatively high,1,0,4.757833230821933,0.4734453073454396
past behavior given,1,0,4.757833230821933,0.4734453073454396
contributors maximize payoff,1,0,4.757833230821933,0.4734453073454396
strategy contribute small,1,0,4.757833230821933,0.4734453073454396
maintain credibility overburdening,1,0,4.757833230821933,0.4734453073454396
choices indicate consistent,1,0,4.757833230821933,0.4734453073454396
high contributors likely,1,0,4.757833230821933,0.4734453073454396
payoff maintaining consistency,1,0,4.757833230821933,0.4734453073454396
strategy contribute level,1,0,4.757833230821933,0.4734453073454396
country institution tends,1,0,4.757833230821933,0.4734453073454396
group stability considering,1,0,4.757833230821933,0.4734453073454396
strategy peer contribution,1,0,4.757833230821933,0.4734453073454396
recent trend considering,1,0,4.757833230821933,0.4734453073454396
institution typically contributes,1,0,4.757833230821933,0.4734453073454396
institution overall behavior,1,0,4.757833230821933,0.4734453073454396
commitment reducing emissions,1,0,4.757833230821933,0.4734453073454396
given current decision,1,0,4.757833230821933,0.4734453073454396
past rounds trends,1,0,4.757833230821933,0.4734453073454396
long-term credibility choose,1,0,4.757833230821933,0.4734453073454396
pressure high contributors,1,0,4.757833230821933,0.4734453073454396
institution tendencies historical,1,0,4.757833230821933,0.4734453073454396
low contribution different,1,0,4.757833230821933,0.4734453073454396
usd consistent previous,1,0,4.757833230821933,0.4734453073454396
inclusion maximizes cumulative,1,0,4.757833230821933,0.4734453073454396
maintain consistent level,1,0,4.757833230821933,0.4734453073454396
contribution members justify,1,0,4.757833230821933,0.4734453073454396
optimal interests given,1,0,4.757833230821933,0.4734453073454396
supporting emissions reduction,1,0,4.757833230821933,0.4734453073454396
high-contributor optimal follow,1,0,4.757833230821933,0.4734453073454396
cooperate self-interest choose,1,0,4.757833230821933,0.4734453073454396
internal beliefs aiming,1,0,4.757833230821933,0.4734453073454396
typical behavior high,1,0,4.757833230821933,0.4734453073454396
entire budget advantage,1,0,4.757833230821933,0.4734453073454396
requires contribution much,1,0,4.757833230821933,0.4734453073454396
found institution low,1,0,4.757833230821933,0.4734453073454396
patterns within institution,1,0,4.757833230821933,0.4734453073454396
likely trustworthy low,1,0,4.757833230821933,0.4734453073454396
contribution significant portion,1,0,4.757833230821933,0.4734453073454396
consistency avoid perceived,1,0,4.757833230821933,0.4734453073454396
average contribution choosing,1,0,4.757833230821933,0.4734453073454396
maintain long-run climate,1,0,4.757833230821933,0.4734453073454396
decision card mcpr,1,0,4.757833230821933,0.4734453073454396
taken advantage free-riders,1,0,4.757833230821933,0.4734453073454396
payoff moderate contribution,1,0,4.757833230821933,0.4734453073454396
contributors prevalent deviate,1,0,4.757833230821933,0.4734453073454396
considering self-interest institution,1,0,4.757833230821933,0.4734453073454396
significantly seen previous,1,0,4.757833230821933,0.4734453073454396
amount close group,1,0,4.757833230821933,0.4734453073454396
developed countries like,1,0,4.757833230821933,0.4734453073454396
subsequent budget stage,1,0,4.757833230821933,0.4734453073454396
average previous maximizes,1,0,4.757833230821933,0.4734453073454396
endowment contribution nothing,1,0,4.757833230821933,0.4734453073454396
stage directly wealth,1,0,4.757833230821933,0.4734453073454396
players choose between,1,0,4.757833230821933,0.4734453073454396
current stage mcpr,1,0,4.757833230821933,0.4734453073454396
maintain credibility given,1,0,4.757833230821933,0.4734453073454396
contribute moderately global,1,0,4.757833230821933,0.4734453073454396
peers behavior marginal,1,0,4.757833230821933,0.4734453073454396
billion institution typical,1,0,4.757833230821933,0.4734453073454396
selfish-institutional strategy choose,1,0,4.757833230821933,0.4734453073454396
contribution maintains consistency,1,0,4.757833230821933,0.4734453073454396
peer data choose,1,0,4.757833230821933,0.4734453073454396
significantly except defectors,1,0,4.757833230821933,0.4734453073454396
strategy benefits contribution,1,0,4.757833230821933,0.4734453073454396
tendencies historical contribution,1,0,4.757833230821933,0.4734453073454396
potential long-term benefits,1,0,4.757833230821933,0.4734453073454396
contribute billion balancing,1,0,4.757833230821933,0.4734453073454396
reduction aligning institution,1,0,4.757833230821933,0.4734453073454396
contributors follow strict,1,0,4.757833230821933,0.4734453073454396
maximum allowed account,1,0,4.757833230821933,0.4734453073454396
billion usd balances,1,0,4.757833230821933,0.4734453073454396
typically follows cooperate,1,0,4.757833230821933,0.4734453073454396
deviated expected behavior,1,0,4.757833230821933,0.4734453073454396
contribute billion global,1,0,4.757833230821933,0.4734453073454396
high contribution matches,1,0,4.757833230821933,0.4734453073454396
strategy observed contributors,1,0,4.757833230821933,0.4734453073454396
peer behavior choose,1,0,4.757833230821933,0.4734453073454396
maximizes payoff considering,1,0,4.757833230821933,0.4734453073454396
incentives balance self-interest,1,0,4.757833230821933,0.4734453073454396
strategy follow selfish-institution,1,0,4.757833230821933,0.4734453073454396
budget due institution,1,0,4.757833230821933,0.4734453073454396
institution strategy inclusion,1,0,4.757833230821933,0.4734453073454396
low prior experience,1,0,4.757833230821933,0.4734453073454396
emphasizes cooperate high,1,0,4.757833230821933,0.4734453073454396
cooperate maintain institution,1,0,4.757833230821933,0.4734453073454396
level aligning institution,1,0,4.757833230821933,0.4734453073454396
typical strategy selfish,1,0,4.757833230821933,0.4734453073454396
average contribution mcpr,1,0,4.757833230821933,0.4734453073454396
fact high contributors,1,0,4.757833230821933,0.4734453073454396
balances cooperate self-interest,1,0,4.757833230821933,0.4734453073454396
example others maximize,1,0,4.757833230821933,0.4734453073454396
follows strategy high,1,0,4.757833230821933,0.4734453073454396
contribution matches past,1,0,4.757833230821933,0.4734453073454396
shift towards cooperate,1,0,4.757833230821933,0.4734453073454396
institution maintains balance,1,0,4.757833230821933,0.4734453073454396
increase chances receiving,1,0,4.757833230821933,0.4734453073454396
contribution maximize mcpr,1,0,4.757833230821933,0.4734453073454396
contribution peers selfish-institution,1,0,4.757833230821933,0.4734453073454396
