run,source_file,round_number,agent_id,agent_group,institution_choice,in_si,in_sfi,wealth,reputation,rank,strategy,contribution_capacity,vulnerability,shock_occurred,has_constitutional_change
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,2,developed,SI,1,0,229825247.13333338,6.2,3 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,3,developed,SI,1,0,122915900.13333337,5.72,9 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,4,developing,SFI,0,1,236484.74285714305,6.44,24 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,5,developed,SI,1,0,194823623.13333336,5.0,5 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,6,developed,SI,1,0,139672245.13333336,5.36,7 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,7,developing,SFI,0,1,710688.7428571432,1.0,21 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,8,developing,SFI,0,1,2075999.7428571433,5.12,18 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,9,developing,SFI,0,1,643989.7428571432,1.0,22 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,10,developed,SI,1,0,135844029.13333336,5.0,8 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,11,developing,SFI,0,1,2627142.7428571424,5.12,16 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,12,developing,SFI,0,1,115942.74285714293,6.56,26 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,13,developed,SI,1,0,230009262.13333338,5.0,2 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,14,developed,SI,1,0,202834438.13333336,1.0,4 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,15,developing,SFI,0,1,420838.7428571431,4.52,23 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,16,developed,SI,1,0,234749103.13333338,5.24,1 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,17,developing,SFI,0,1,2597052.7428571424,5.0,17 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,18,developing,SFI,0,1,1003692.7428571432,4.52,20 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,19,developing,SFI,0,1,3037725.7428571424,4.36,14 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,20,developing,SFI,0,1,180952.74285714296,6.6,25 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,21,developed,SI,1,0,80250407.13333337,5.72,10 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,22,developed,SI,1,0,54953032.133333385,5.72,11 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,23,developed,SI,1,0,139894434.13333336,5.0,6 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,24,developing,SFI,0,1,3104922.7428571433,5.12,13 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,25,developed,SI,1,0,41044131.13333337,5.0,12 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,0,developing,SFI,0,1,1561000.4857142859,1.0,19 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,1,developing,SFI,0,1,3076040.485714285,5.0,15 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,2,developed,SI,1,0,240454263.66666672,8.0,2 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,3,developed,SI,1,0,126602614.6666667,1.0,9 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,4,developing,SFI,0,1,405799.48571428587,1.0,23 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,5,developed,SI,1,0,199431472.6666667,5.48,5 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,6,developed,SI,1,0,140939526.6666667,1.0,8 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,7,developing,SFI,0,1,878934.485714286,1.0,20 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,8,developing,SFI,0,1,2214484.485714286,5.48,18 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,9,developing,SFI,0,1,685058.485714286,5.12,21 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,10,developed,SI,1,0,157079925.6666667,5.48,6 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,11,developing,SFI,0,1,2765627.485714285,5.0,16 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,12,developing,SFI,0,1,285257.48571428575,5.36,24 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,13,developed,SI,1,0,239269579.66666672,5.84,3 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,14,developed,SI,1,0,212093134.6666667,1.0,4 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,15,developing,SFI,0,1,589084.485714286,1.36,22 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,16,developed,SI,1,0,246012702.66666672,5.96,1 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,17,developing,SFI,0,1,2735537.485714285,5.6,17 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,18,developing,SFI,0,1,173007.48571428598,5.6,26 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,19,developing,SFI,0,1,3205971.485714285,5.0,13 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,20,developing,SFI,0,1,222021.4857142858,1.0,25 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,21,developed,SI,1,0,71519392.6666667,6.56,11 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,22,developed,SI,1,0,76195753.66666672,5.72,10 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,23,developed,SI,1,0,150539733.6666667,5.0,7 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,24,developing,SFI,0,1,3145991.485714286,5.24,14 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,25,developed,SI,1,0,42306651.6666667,4.92,12 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,0,developing,SFI,0,1,1772786.342857143,1.0,19 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,1,developing,SFI,0,1,3287826.3428571424,5.0,14 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,2,developed,SI,1,0,270468943.20000005,6.92,2 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,3,developed,SI,1,0,167214380.20000005,5.0,7 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,4,developing,SFI,0,1,418654.342857143,1.0,22 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,5,developed,SI,1,0,223427040.20000002,5.0,5 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,6,developed,SI,1,0,161595428.20000002,5.0,8 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,7,developing,SFI,0,1,212855.34285714314,4.44,26 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,8,developing,SFI,0,1,2396509.3428571434,5.0,18 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,9,developing,SFI,0,1,769667.3428571431,5.12,20 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,10,developed,SI,1,0,185728704.20000002,1.0,6 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,11,developing,SFI,0,1,2947652.3428571424,5.24,16 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,12,developing,SFI,0,1,284730.3428571429,1.0,25 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,13,developed,SI,1,0,269290774.20000005,5.0,3 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,14,developed,SI,1,0,242719430.20000002,6.8,4 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,15,developing,SFI,0,1,688060.3428571431,1.0,21 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,16,developed,SI,1,0,276647228.20000005,5.0,1 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,17,developing,SFI,0,1,2917562.3428571424,5.0,17 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,18,developing,SFI,0,1,385862.34285714314,5.72,23 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,19,developing,SFI,0,1,3417757.3428571424,5.0,13 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,20,developing,SFI,0,1,330780.3428571429,5.48,24 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,21,developed,SI,1,0,82187272.20000005,5.0,10 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,22,developed,SI,1,0,96850433.20000005,1.0,9 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,23,developed,SI,1,0,41192413.20000002,7.28,12 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,24,developing,SFI,0,1,3230600.3428571434,5.0,15 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,25,developed,SI,1,0,67962996.20000005,5.6,11 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,0,developing,SFI,0,1,1907606.8,4.2,19 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,1,developing,SFI,0,1,3421577.8,5.0,14 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,2,developed,SI,1,0,306962958.53333336,5.0,3 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,3,developed,SI,1,0,50651687.53333339,1.0,12 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,4,developing,SFI,0,1,453474.80000000016,7.04,22 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,5,developed,SI,1,0,257560991.53333336,5.12,5 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,6,developed,SI,1,0,181227884.53333336,5.84,7 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,7,developing,SFI,0,1,346606.8000000003,5.16,23 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,8,developing,SFI,0,1,2500499.8000000007,6.32,18 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,9,developing,SFI,0,1,776241.8000000003,5.0,21 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,10,developed,SI,1,0,221221279.53333336,4.52,6 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,11,developing,SFI,0,1,3051642.8,5.0,16 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,12,developing,SFI,0,1,206168.80000000008,6.2,25 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,13,developed,SI,1,0,307779596.53333336,5.36,2 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,14,developed,SI,1,0,280332053.53333336,5.12,4 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,15,developing,SFI,0,1,822880.8000000003,6.08,20 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,16,developed,SI,1,0,315154911.53333336,5.0,1 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,17,developing,SFI,0,1,3021552.8,5.0,17 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,18,developing,SFI,0,1,134820.8000000003,1.0,26 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,19,developing,SFI,0,1,3551508.8,4.96,13 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,20,developing,SFI,0,1,337354.80000000005,6.2,24 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,21,developed,SI,1,0,101323869.53333339,6.32,10 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,22,developed,SI,1,0,115985881.53333339,4.84,8 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,23,developed,SI,1,0,60626507.53333335,4.84,11 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,24,developing,SFI,0,1,3237174.8000000007,5.0,15 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,25,developed,SI,1,0,102096951.53333339,5.0,9 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,0,developing,SFI,0,1,2006917.2,1.0,19 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,1,developing,SFI,0,1,3619819.1999999997,5.0,14 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,2,developed,SI,1,0,327343313.2666667,5.36,2 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,3,developed,SI,1,0,54192361.266666725,5.36,12 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,4,developing,SFI,0,1,552785.2000000002,6.92,21 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,5,developed,SI,1,0,278556043.2666667,6.44,5 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,6,developed,SI,1,0,201617032.2666667,5.24,7 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,7,developing,SFI,0,1,545917.2000000003,5.0,22 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,8,developing,SFI,0,1,2668980.2000000007,5.0,18 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,9,developing,SFI,0,1,847306.2000000003,7.76,20 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,10,developed,SI,1,0,241632104.2666667,6.2,6 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,11,developing,SFI,0,1,3220123.1999999997,5.0,16 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,12,developing,SFI,0,1,298579.20000000007,8.0,24 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,13,developed,SI,1,0,326816598.2666667,5.0,3 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,14,developed,SI,1,0,301341470.2666667,5.0,4 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,15,developing,SFI,0,1,199311.2000000003,1.0,25 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,16,developed,SI,1,0,335565744.2666667,5.24,1 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,17,developing,SFI,0,1,3190033.1999999997,5.0,17 out of 26,LLM,0.1,1.5,0,0
